category,operation,size,metal_time,numpy_time,speedup
Elementwise,add,"10,000",0.38212500000001093,0.001332999999992257,0.00348838730779776
Elementwise,multiply,"10,000",0.15645899999999768,0.001250000000008189,0.007989313494322522
Elementwise,divide,"10,000",0.1830410000000504,0.001415999999976325,0.007735971722050989
Elementwise,pow,"10,000",0.18095900000003606,0.03533299999997075,0.19525417359713365
Elementwise,sqrt,"10,000",0.17679100000000947,0.0022909999999876085,0.012958804463957361
Elementwise,exp,"10,000",0.1763750000000064,0.019500000000005624,0.11055988660527238
Elementwise,log,"10,000",0.17287499999996125,0.02333300000001426,0.13497035430235424
Elementwise,sin,"10,000",0.17604099999996015,0.01912500000000872,0.10863946467023618
Elementwise,cos,"10,000",0.1807500000000073,0.019084000000002543,0.10558229598894481
Elementwise,add,"100,000",0.1892090000000235,0.016041000000022176,0.08477926525704477
Elementwise,multiply,"100,000",0.19045800000000446,0.016041000000022176,0.08422329332462695
Elementwise,divide,"100,000",0.19895899999999855,0.016000000000016,0.08041857870222567
Elementwise,pow,"100,000",0.19487499999998326,0.3486249999999913,1.788967286722367
Elementwise,sqrt,"100,000",0.1707080000000194,0.019707999999951653,0.11544860229133616
Elementwise,exp,"100,000",0.17499999999998073,0.19183300000003012,1.0961885714288642
Elementwise,log,"100,000",0.18699999999999273,0.23000000000000798,1.2299465240642615
Elementwise,sin,"100,000",0.181541999999979,0.18825000000000092,1.0369501272434076
Elementwise,cos,"100,000",0.18508400000000202,0.18812499999998344,1.0164303775581973
Elementwise,add,"1,000,000",0.3746250000000173,0.3810419999999981,1.0171291291290772
Elementwise,multiply,"1,000,000",0.35008400000002826,0.31487500000004776,0.8994269946642015
Elementwise,divide,"1,000,000",0.3894999999999871,0.31366599999999023,0.8053042362002584
Elementwise,pow,"1,000,000",0.3957079999999946,3.642541999999971,9.205126002001528
Elementwise,sqrt,"1,000,000",0.351416999999965,0.36487500000004225,1.0382963829299054
Elementwise,exp,"1,000,000",0.3385830000000034,2.0689999999999875,6.1107616153202216
Elementwise,log,"1,000,000",0.3353750000000266,2.4518749999999923,7.31084606783391
Elementwise,sin,"1,000,000",0.6421669999999713,2.0374590000000747,3.172786829594429
Elementwise,cos,"1,000,000",0.3670420000000396,2.0393749999999544,5.55624424452715
Activations,relu,"10,000",0.21604100000005566,0.004541000000024553,0.02101915840059703
Activations,sigmoid,"10,000",0.42295900000000053,0.024000000000024002,0.05674308857365364
Activations,tanh,"10,000",0.20133399999999746,0.011624999999959584,0.057739875033326366
Activations,relu,"100,000",0.17570799999999664,0.04049999999999887,0.23049605026521072
Activations,sigmoid,"100,000",0.18745800000008472,0.2247499999999958,1.1989352281572097
Activations,tanh,"100,000",0.1806249999999343,0.11266700000001073,0.6237619377165492
Activations,relu,"1,000,000",0.40004199999998935,0.5601669999999448,1.4002704716003813
Activations,sigmoid,"1,000,000",0.3493749999999851,2.874500000000002,8.227549194991411
Activations,tanh,"1,000,000",0.3535000000000066,1.2822500000000403,3.6272984441301737
Reductions,sum,"10,000",0.2510000000000012,0.0034159999999783253,0.013609561752901627
Reductions,max,"10,000",0.22304200000000662,0.001958000000024107,0.008778615686839469
Reductions,min,"10,000",0.23541600000009932,0.001999999999946489,0.008495599279342294
Reductions,argmax,"10,000",0.2526669999999287,0.005999999999950489,0.02374667051871508
Reductions,mean,"10,000",0.2509579999999678,0.005874999999933017,0.02341029176170423
Reductions,sum,"100,000",0.2454579999999762,0.018332999999981503,0.07468894882213364
Reductions,max,"100,000",0.24770799999995763,0.008042000000041405,0.03246564503384138
Reductions,min,"100,000",0.17612499999997144,0.008042000000041405,0.04566075230684292
Reductions,argmax,"100,000",0.18783300000002612,0.05395800000007611,0.28726581591130745
Reductions,mean,"100,000",0.1835000000000031,0.02145799999997422,0.11693732970013002
Reductions,sum,"1,000,000",0.22487500000001326,0.16924999999989865,0.7526403557527012
Reductions,max,"1,000,000",0.2267080000000199,0.06216599999997463,0.2742117613845527
Reductions,min,"1,000,000",0.2378329999999096,0.06150000000004763,0.258584805304861
Reductions,argmax,"1,000,000",0.2577499999999455,0.5283750000000254,2.049951503395294
Reductions,mean,"1,000,000",0.2531249999999652,0.16979200000000194,0.6707832098766432
Linear Algebra,matmul,128x128@128x128,0.1847500000000668,0.005790999999977231,0.031345060892964204
Linear Algebra,matmul,256x256@256x256,0.23095900000003056,0.03429199999993582,0.14847656943410423
Linear Algebra,matmul,512x512@512x512,1.0734580000000271,0.23812500000008896,0.2218298247347199
Linear Algebra,matmul,1024x1024@1024x1024,2.319082999999944,1.297875000000115,0.5596500858314024
Linear Algebra,transpose,100x100,0.17766699999999247,0.00016699999982883185,0.0009399607120559188
Linear Algebra,row_sum,100x100,0.17250000000013088,0.004208000000005541,0.024394202898564334
Linear Algebra,col_sum,100x100,0.18520799999999227,0.003958000000192641,0.02137056714716862
Linear Algebra,transpose,500x500,0.1962079999999755,0.00016700000005087645,0.0008511375685542756
Linear Algebra,row_sum,500x500,0.20458300000014695,0.048542000000040275,0.23727289168701898
Linear Algebra,col_sum,500x500,0.24945800000009122,0.028874999999928264,0.11575094805505418
Linear Algebra,transpose,1000x1000,0.31412500000005394,0.00016599999996813608,0.0005284520492418864
Linear Algebra,row_sum,1000x1000,0.36783299999987307,0.17691600000002694,0.480968265490285
Linear Algebra,col_sum,1000x1000,0.36041700000000176,0.10370799999992464,0.2877444737621259
Miscellaneous,bitonic_sort,"1,024",7.923582999999956,0.010583000000119469,0.0013356331346714647
Miscellaneous,bitonic_sort,"4,096",9.150375000000155,0.05133399999990296,0.005610043304225465
Miscellaneous,bitonic_sort,"16,384",12.362291999999941,0.24333300000001223,0.019683485877862568
